filename,width,height,class,xmin,ymin,xmax,ymax
cldi_665.png,300,300,car logo,28,155,79,191
cldi_496.png,300,300,car logo,38,116,86,157
00990.jpg,640,480,car logo,372,68,421,121
cldi_555.png,300,300,car logo,68,111,110,163
cldi_381.png,300,300,car logo,32,155,76,182
00777.jpg,500,332,car logo,43,146,81,173
cldi_645.png,300,300,car logo,65,150,93,175
cldi_303.png,300,300,car logo,61,113,103,138
cldi_673.png,300,300,car logo,106,97,151,133
00226.jpg,259,194,car logo,109,90,137,106
00226.jpg,259,194,car logo,227,51,239,60
00886.jpg,500,375,car logo,230,176,265,207
cldi_611.png,300,300,car logo,32,140,82,189
cldi_577.png,300,300,car logo,81,113,121,158
